,F-score,feature,type
1631,1.4318514229823498,Uniformity of Cell Shape,Synthpop
1632,0.8508875564440407,Marginal Adhesion,Synthpop
1633,0.8768588572775141,Single Epithelial Cell Size,Synthpop
1634,1.8480017575617231,Bare Nuclei,Synthpop
1635,1.0731988629316271,Bland Chromatin,Synthpop
1636,0.6944623143730467,Normal Nucleoli,Synthpop
1637,0.17258688361635047,Mitoses,Synthpop
1638,1.1730646984447555,Clump Thickness,Original
1639,2.0280459594024234,Uniformity of Cell Size,Original
1640,2.0351282435998166,Uniformity of Cell Shape,Original
1641,1.0708103644523228,Marginal Adhesion,Original
1642,0.8404617069543148,Single Epithelial Cell Size,Original
1643,1.8888856184751062,Bare Nuclei,Original
1644,1.4208029965581512,Bland Chromatin,Original
1645,1.0009352571154568,Normal Nucleoli,Original
1646,0.16855874490935513,Mitoses,Original
1647,0.40042214531983555,Clump Thickness,Synthpop
1648,1.5814645982512001,Uniformity of Cell Size,Synthpop
1649,1.3240549097071874,Uniformity of Cell Shape,Synthpop
1650,0.7928047334676992,Marginal Adhesion,Synthpop
1651,0.857685454893433,Single Epithelial Cell Size,Synthpop
1652,1.75711303133122,Bare Nuclei,Synthpop
1653,0.9238424063182764,Bland Chromatin,Synthpop
1654,0.8588166305647005,Normal Nucleoli,Synthpop
1655,0.1260643789075225,Mitoses,Synthpop
1656,1.0554264564734974,Clump Thickness,Original
1657,1.7093109480812583,Uniformity of Cell Size,Original
1658,1.764737067612695,Uniformity of Cell Shape,Original
1659,0.8485786167928395,Marginal Adhesion,Original
1660,0.8490162298754428,Single Epithelial Cell Size,Original
1661,1.891811761429506,Bare Nuclei,Original
1662,1.2855276471350756,Bland Chromatin,Original
1663,0.9241314976555302,Normal Nucleoli,Original
1664,0.1423658190155022,Mitoses,Original
1665,0.4285637202534103,Clump Thickness,Synthpop
1666,1.5792746739421266,Uniformity of Cell Size,Synthpop
1667,1.4074762279943276,Uniformity of Cell Shape,Synthpop
1668,0.7447090177039348,Marginal Adhesion,Synthpop
1669,0.8260479851208735,Single Epithelial Cell Size,Synthpop
1670,1.7253121037368728,Bare Nuclei,Synthpop
1671,1.0269760154677328,Bland Chromatin,Synthpop
1672,0.6935735821165707,Normal Nucleoli,Synthpop
1673,0.13210945538650476,Mitoses,Synthpop
1674,1.0245345165707374,Clump Thickness,Original
1675,1.934293108489099,Uniformity of Cell Size,Original
1676,1.758637729203042,Uniformity of Cell Shape,Original
1677,0.952164796492745,Marginal Adhesion,Original
1678,0.795678441822642,Single Epithelial Cell Size,Original
1679,1.7774911721669966,Bare Nuclei,Original
1680,1.35883587961614,Bland Chromatin,Original
1681,0.9721019395933631,Normal Nucleoli,Original
1682,0.1858500223064813,Mitoses,Original
1683,0.38390458436976327,Clump Thickness,Synthpop
1684,1.846568025368907,Uniformity of Cell Size,Synthpop
1685,1.5062070257755087,Uniformity of Cell Shape,Synthpop
1686,0.901165139426425,Marginal Adhesion,Synthpop
1687,0.9593985786953465,Single Epithelial Cell Size,Synthpop
1688,1.7759361718018873,Bare Nuclei,Synthpop
1689,1.0931727391919026,Bland Chromatin,Synthpop
1690,0.7727273776199738,Normal Nucleoli,Synthpop
1691,0.2023670368706066,Mitoses,Synthpop
1692,1.1666070302790765,Clump Thickness,Original
1693,1.9671427767805596,Uniformity of Cell Size,Original
1694,2.1804156508777712,Uniformity of Cell Shape,Original
1695,0.8865188114758378,Marginal Adhesion,Original
1696,0.8676531850053573,Single Epithelial Cell Size,Original
1697,1.9216333817078617,Bare Nuclei,Original
1698,1.2735623028104817,Bland Chromatin,Original
1699,1.104729322050049,Normal Nucleoli,Original
1700,0.19087080698366798,Mitoses,Original
1701,0.4264223010450513,Clump Thickness,Synthpop
1702,1.8336911562431406,Uniformity of Cell Size,Synthpop
1703,1.4562534866872368,Uniformity of Cell Shape,Synthpop
1704,0.863476403436292,Marginal Adhesion,Synthpop
1705,0.8967741685542495,Single Epithelial Cell Size,Synthpop
1706,1.6420341997983197,Bare Nuclei,Synthpop
1707,1.1135730111240567,Bland Chromatin,Synthpop
1708,0.808754323610772,Normal Nucleoli,Synthpop
1709,0.14744919081360472,Mitoses,Synthpop
1710,1.1686777744451076,Clump Thickness,Original
1711,1.9431372846754031,Uniformity of Cell Size,Original
1712,2.0315849723060797,Uniformity of Cell Shape,Original
1713,1.0652200998190535,Marginal Adhesion,Original
1714,0.7554321876486617,Single Epithelial Cell Size,Original
1715,2.2278164088859667,Bare Nuclei,Original
1716,1.5842246015614139,Bland Chromatin,Original
1717,1.0141283223747368,Normal Nucleoli,Original
1718,0.16554383342320525,Mitoses,Original
1719,0.43224103913340717,Clump Thickness,Synthpop
1720,1.5318425687181914,Uniformity of Cell Size,Synthpop
1721,1.4142275093657766,Uniformity of Cell Shape,Synthpop
1722,0.8558515268082336,Marginal Adhesion,Synthpop
1723,0.919507073709213,Single Epithelial Cell Size,Synthpop
1724,1.9445542844400046,Bare Nuclei,Synthpop
1725,0.9686051819045369,Bland Chromatin,Synthpop
1726,0.838255823129177,Normal Nucleoli,Synthpop
1727,0.19139966311420936,Mitoses,Synthpop
1728,0.9541161951892311,Clump Thickness,Original
1729,1.8797484181001174,Uniformity of Cell Size,Original
1730,1.8810026255659806,Uniformity of Cell Shape,Original
1731,0.8719829071041928,Marginal Adhesion,Original
1732,0.8805672772006343,Single Epithelial Cell Size,Original
1733,2.02458642483947,Bare Nuclei,Original
1734,1.288364570363829,Bland Chromatin,Original
1735,0.8274255283112387,Normal Nucleoli,Original
1736,0.16678821583339046,Mitoses,Original
1737,0.43776046143691133,Clump Thickness,Synthpop
1738,1.5005369685510381,Uniformity of Cell Size,Synthpop
1739,1.236956151993015,Uniformity of Cell Shape,Synthpop
1740,0.7647473044669797,Marginal Adhesion,Synthpop
1741,0.8429111238247603,Single Epithelial Cell Size,Synthpop
1742,1.7124082355137749,Bare Nuclei,Synthpop
1743,1.0109158141721528,Bland Chromatin,Synthpop
1744,0.7170892291922935,Normal Nucleoli,Synthpop
1745,0.16497845521246818,Mitoses,Synthpop
1746,1.0906900736031127,Clump Thickness,Original
1747,1.8706031597579145,Uniformity of Cell Size,Original
1748,1.8285417879564898,Uniformity of Cell Shape,Original
1749,0.8113207712738808,Marginal Adhesion,Original
1750,0.8498015968467131,Single Epithelial Cell Size,Original
1751,1.9912193731559997,Bare Nuclei,Original
1752,1.298778774815094,Bland Chromatin,Original
1753,0.9355779721519772,Normal Nucleoli,Original
1754,0.18855778021104758,Mitoses,Original
1755,0.4434973286413616,Clump Thickness,Synthpop
1756,1.5784375946601614,Uniformity of Cell Size,Synthpop
1757,1.3109628604937693,Uniformity of Cell Shape,Synthpop
1758,0.7628657492414581,Marginal Adhesion,Synthpop
1759,0.8259932851686038,Single Epithelial Cell Size,Synthpop
1760,1.679993716562289,Bare Nuclei,Synthpop
1761,1.0774788184325568,Bland Chromatin,Synthpop
1762,0.7186758438129957,Normal Nucleoli,Synthpop
1763,0.15740557177829542,Mitoses,Synthpop
1764,1.012944585101256,Clump Thickness,Original
1765,1.8365351041648383,Uniformity of Cell Size,Original
1766,1.9544656370495188,Uniformity of Cell Shape,Original
1767,0.9402472642500219,Marginal Adhesion,Original
1768,0.8471304955319423,Single Epithelial Cell Size,Original
1769,1.8657971156953683,Bare Nuclei,Original
1770,1.4226239176457276,Bland Chromatin,Original
1771,1.0241559560200852,Normal Nucleoli,Original
1772,0.19023399661386833,Mitoses,Original
1773,0.40191490428750315,Clump Thickness,Synthpop
1774,1.6281904767175976,Uniformity of Cell Size,Synthpop
1775,1.3922229367555075,Uniformity of Cell Shape,Synthpop
1776,0.7781236190818739,Marginal Adhesion,Synthpop
1777,0.7888317513530902,Single Epithelial Cell Size,Synthpop
1778,1.7662979152334368,Bare Nuclei,Synthpop
1779,1.0449594666907223,Bland Chromatin,Synthpop
1780,0.6641685626740687,Normal Nucleoli,Synthpop
1781,0.15345495833971406,Mitoses,Synthpop
1782,1.110858817406503,Clump Thickness,Original
1783,1.7611139044930786,Uniformity of Cell Size,Original
1784,1.8272074421904894,Uniformity of Cell Shape,Original
1785,0.8859237583393722,Marginal Adhesion,Original
1786,0.7867816351577934,Single Epithelial Cell Size,Original
1787,1.8963056173809565,Bare Nuclei,Original
1788,1.2697777025920516,Bland Chromatin,Original
1789,0.9066830821403536,Normal Nucleoli,Original
1790,0.1931039674182034,Mitoses,Original
1791,0.48278417572751925,Clump Thickness,Synthpop
1792,1.886429519068391,Uniformity of Cell Size,Synthpop
1793,1.682044988578105,Uniformity of Cell Shape,Synthpop
1794,0.8645012544910504,Marginal Adhesion,Synthpop
1795,0.9468787925081743,Single Epithelial Cell Size,Synthpop
1796,1.860012460198415,Bare Nuclei,Synthpop
1797,1.2137045610674044,Bland Chromatin,Synthpop
1798,0.8033108105697222,Normal Nucleoli,Synthpop
1799,0.17017349375300328,Mitoses,Synthpop
